userId,energy
588f15001934b833b0c64ec758c81427c6bc835d5c64f16dd823080e6b4db73e,944.820582116073
a16f7d22588bc8c68b0a1d68440552f33ae7f45b0402d9d8048eccadfbbfb6a4,670.0983503608578
6f9d0dd363474d72e0ac17bd49f8518101a65588da0dece8593e759fb4e85e0c,710.7426106153355
2a89b24b5c7375775f2f63e9ce3fd6cdb259f329bd12dbe15f7b8782f7df0f1b,283.97040588435
39db9d75f928946424829d87227a236d17d7d46d9e5f31b8ac52fa3c649ed9a3,402.97183168921674
c751db0d5f7f6752da5810b4a4cacd7735d375cf8170cf5fe7e6c4b4f380ce0b,355.2354088745657
7ce5cdcd9ba525c847b0fa962fd768d5815821d0d726e412441b1746f63887d5,832.406521925886
39f40a6b3056e1a78c4b68d56a4a9b4ab7959990b48a93e79659152b20ae7954,877.290653115631
a56dff8a06e12f933f6426b141b51559dcfc31a0aedee1a4c23fbf578c9dfc52,676.9407778396901
6256d8f1b826f228281cad723feecfe70608f15dee9dd4c5e0f55e2a40601090,747.5580442703547
381ff25d26de95f397e925f2d83e23989a14e9717f3dd35c4c7533b320d534dc,1160.8757310753642
df48bd9dde10484d6570ce5c1894ccb198b3c781134c048203a9a8fba7cd4fc7,353.00287046625
669f828099b9aee903052d8061eca33c837525c26b2371913beb832031910708,784.2363328854194
ed27a2dd82b8545a76045b6e0622b0b416e770690eca26f80e4a07dd3571a59e,462.58334120944
3dfab957392dcbde70910d790775fcd8a3c13f389c46c56e381ff73ac2933b4b,547.6052141722001
5f2b0b6d6f9a9b12545dd9cfe7555551b10347a66adf2bcb457070af50c01b22,1483.3929267958238
60110a4cb7917e193e49251e1b8d9dca628e485ca9293cfd60910f45e15d07aa,1115.8264551362
2e6b25d60b48e4758bfe69e19de7a19bc5e84a304e161f3b91a7a6c06b801f4d,539.8705309378114
f9e1c6b71011b689ea03e073aad74c2bccb3af9e719d5fb3aec49f7f7478436e,823.37116310657
8dce730bfb5a340d86a22fa2c87ce166a863b061c3544d8b3ed687c8af4decd9,981.4856001275797
4c4bdf381e859455de0f5a571cfafe11e40ed1d1ef0b24d3702f18790a6f322f,789.4068761762915
d0d8417283a55ee4f9a7dfd9f343fdc2977827484f3ebe74335c01573e97da59,524.8991464125693
258706bf837dd2283873413d5a81404603f13906d3f9c95bd34c807cd91e346f,720.5541636103715
b33b990bb0737188ec24c317dfe10bf30ddefcc45bd2460fa043b91cb41930d2,837.515387451759
b774dcafb1f575604c0b38ce153a0f12a06e4ea74a7274154f3a8f56aab2f89b,443.3051797410096
5704a19f9a9b52e52c01d89c2740e6322a0b5ee8126368c769b582c8597bc0fe,571.8113097614655
f836a70dc512e399e005883aeeb72458c590c00ea5d978786da56d8a3015d6f1,866.8942143248538
3789a9ef0e0f2d45221d1aa96a7a48863148e61ac760f45ac5ffc621c5a06f1a,386.8568631566379
6876f7ebb5de6b6c66f9c2ab0c03e143c4d9619baf02b5c6cc76fa3dbf926b54,767.5365681597889
416759433b1e45b6d0656f9a9d69946af36b68f4b3b4e3c6508edef04a55000c,1096.38778376
052e0bde4d41bdc2d9eb2685694deb4af74240908e1c018ff0ff775129197b59,1080.9751843734753
92ba41776f81ef5735ac1f676ae466045b789c03c326bacaa250191ee966b7c7,601.44422704952
22e882d1b243c6d54b6b05e1f4c148b5f94f4fa3df89fda7663dde127dec1b36,794.3987881663038
b09f445c03914bb837f334c483f55f82a7cfc48b81757dc51d3cb1f1038edbda,633.729596677395
5372961c9ac849f984126b61615e55b4a28767929d64e2f3d704ff335ce57a33,387.2060618405751
2f0bd43a9a664c87f5b38208807777284513ae493a46dc86a54fbc8f100f4610,143.41107640055452
f50126aecc64ee523b71597180f47ad5278b1f1b0718b3fa9e6d38b6a26ad99b,500.11562116548
ede5f1dbdde3a664189ef10c06961dfafb71b58645fb147175fa6db871338f29,388.26674172071796
e21b8628ff214d0a51b0f97d7b0be390b41d2bf980979f7356b2ae9431bd2267,419.52592797764487
cfbb9fe0b88ef61297f2b89e49f96ed2151d94efe91ebdfc00a722a50ac14a72,1007.2350896809834
792129a144be7966cd2f269b7f7f6c4a350144723a357409d83b616e5c6b77e6,720.9078264037001
63cff998543e2bacf45d7739210e12f71bb1e7bf7d2527b5224f73b010d202c8,549.416045971575
9374a789f96ee606eedb88bfe12d30fed46b1bc50ad57bb1479e48d4049f4b08,186.71062018297147
f40766a67143259e1d45a448c9fcf077b4f3985c81d96826b2f4efa711f47baf,796.0700602893231
a33205547bc8b7d658ac05a71600a53a1277d10cad220bc24a7eea82a2972779,958.9169425763998
a51a4384c33f839addbd244ca256e8d3a7061785d9605263ba2079f346327c4c,223.96354608766075
63ffa2acd3abcfca7b8fcee618f72a226ca76ef5cb8b63c560d515fc1c927eda,642.5232187678166
054f828713cdbb9f5f3ad9f5aa1eef44154b406bb7d0c481e50ac28c582d8f5c,623.8704456394029
4f4999a8c4ca72c1efc7a82f813a7ba86b40bbb870a823f1565011347a043a02,483.4737260212847
b8fa146ec66942490169b3a5b5f217629e2d94fb02ea5344fa33e888926462b9,1031.75283892415
17c4a0b056435be59f4ef300cfaa05793e6605135063b82e6f4515e3c6d7de58,764.8165731834
4e077225f6fe076e50145701eecd6c1946b5519abd89146cdef35c43c938cb39,766.0453670092934
f0bc6d826aac2916332f2dfea43486b98cb9320293d2dd9a4e676aa6b998cb99,488.1091239281438
1b762829bb2ad9d2b568b6efce476087653d8b792460fd839b0056fe5658212c,1425.5549293375968
85d2ed58ce610f4e4b426c9ac6e1fc9466e991e4e71e9de17522eb7b55d04b3e,407.60829698441825
e75f1370798debf07267f966ae24498bf9f4f75a4a64ba8700eef840a59423db,1425.0700272938418
617324c43a1e85b6694ae738269546dc38004156067fe638880ac6ccfad08610,670.4834848877379
9febd77aa402934ea12e1c525446d0c9fa34e9c9bd23750545c5a364d7c07d2a,583.8766719562601
43e427c762f19792f6af240c5e7f1d089278f4051fa7f8946f954c7fb36c4d8e,632.8363892505706
79ede9d47eb89f707c66961935c1869b21b6044e247ac0d39b3c2438ae019ac6,1137.5004640566
6d9bc85b2dbc51b4e8c1aa15911d25a3ccee49ef338dcdfe56490a3fb72ebc09,1821.1650245721
f48a396b6c8448b57b10823fe707ae9d599c18e9b66a6521e76ce7905ceab655,883.4696679489001
b53befb162198c8117561596e4e7ba052ab45d1f602e4d96da9edefe5552225a,526.5668015151685
aaddc864cd59df5e8ffe5b9de361e2b7e53fce2c6603b47c3d50470d027ba6e5,882.25412221482
acb74663a087e8703e9fbe7a219fda1a5f664d4c3bf35193467acdd0e65c32a4,1259.0325175358437
917733511157b6cc3307abfbe37768df2dbe480af16a24b05fd66cdd8d0216c7,843.4934702716886
65456e0c0a1f336639e30bf750d193c65b0d1ecb0962738c68da377e4752049c,208.146501264375
3fb3eba2b11cfcf1f5ad219c24960de524dc3f35ff45259de2496635320b0f11,1174.6948462036837
6973814787b23890cbe1589505c88cb1df2702e6b06096fb4441bb80b3d66442,502.88259167622
cbdb91df3eccdaa3f5eccbde7e5da96ada1a48122645d362abf33d7ce3f01f89,1282.68967640256
0612993e144ad7a9cc0260321e703b98366bd9a24c4cd92478f7bc61287b8ddc,578.2572693346234
2d602399168161197b79243d0966d074fa06ac6616c8a13f521b1961440b8782,619.12974810288
2d6b61dbb3dead1a08b345f3135c6fd142170d30e50ed20b208a7f1d8cefad83,1085.1761532962998
9bded0a9ffa2d5dc0e73d7d61deaaae5d6bf4e7ae2581ae5e58664a334e5c594,746.2331555103195
c5a9e87e054a85a6884ce05dcb0a08a66bb2d3c124e85aecb350b911dd76fa06,280.2120495287527
731585789c3849c4509b19e221b256dc5b50ab2bfc949347cf9e01bca86b5d77,538.5942059707454
4d1de1cfd38654cce8fb71fe6b7064b960b4546161d5540fc3cf692ad7072ae2,1046.984638766222
a5c93313f62d27b2f9ef3dde777e0606de59f7aa6efe6aa0c9fdd9deb309da06,773.7918471655335
62cf6a9cf930ef4e8e1404f8b100a80edd7ad0621b667b86ac8e23e694e02b90,1160.0458986735584
9070398d979bb814a5a80ba3a52d8b079c24c6162db4c5c0469601301195dde1,764.2615013737826
6eee09a0c8ffac1ce747ed0ced2a2184f8858af6981683bfd39fa7a172ea3864,754.6605781331399
5de31076e974bfb3e5cccebc7f0552ab6f412e0aea84c48a4ca7dd9e691cf6b8,1080.0965735944771
a36d66cf3a7c5fe5dabadead074bb54fe2edd7b71579b353e52f4e93c82c2b7c,689.82355188285
33fc67a82c2e544b5bc59e862eb5159cb08d603179d586ed3562eed002c43da9,808.0895230297999
c7e80384714fde7dd1271b96a4b04ae6abefd07d2a3d4483d21fea51a636f52c,475.5922428699601
6ce2fae5ba56ce4518f37c4283b05d8be82ef076241089aded0b964d35d29849,1142.3395534967324
a2fe59d180c8ee3e8d9d492d63e9557a7e5443da7ae695edc0facd056fa9ea97,664.1104007673455
ea024fb4fd501c834ff48f8cad7c6ac7283dcffc77dbb4eec480bacf66187fdc,1045.1459961231635
471190bc082235ad82da5cf3477a05473172e83c0f3e4fa25c8eb6c013880ff2,570.1148545481141
30b008a6dff4e222a6c18947f33b4b4a093f20c54d434141ce91ffa16eb3cae1,743.0888047647704
7a1fa271335b65789267b5254661ca277d7482195d610a0aba26d99eb9ed5edd,856.2279550534138
5112c852c96b46b198d0944765611a3a626426a14f2cb36da33cd5371bcfa472,269.90798081684125
60ee7d79868f4e0ec8df134c4faf6a5ce19386bf1f37bc604f9122a3dda116f8,520.5746595447137
a24d250638082d88fd169362db3f8e486ecf7b146b3afb7a3eb6b9c16753260a,856.7292778985794
d570b07bc2fc3501e101a575d756048886726c59a823d696e8f43254128edcef,1196.0470659397797
db41a9827ed2a9fea326831450a659d6fd91481a02e2a166c4676af138d1a4be,609.568138307284
9b204ebc954b16ef27ef220963b90a3ab62ad5d40d7449337c5205704c148349,557.8121813893249
aba1cff4c0b760e5ccbb1b24c4e2e95fc6d92bd60aabce275a6c2874f3f007e1,495.70301938069616
025ef6dfd93d6809a234dddf016ddc5e05f60af002b3e4d9c150bdb4e7e0f574,637.4535641038716
e24caa73b770f0529ebad401f361ecbe237d92be386e089631a1867bb15169a3,474.46200234785175
22351fc3cf5d36a880509b96349c245526a128a13e61b90fa27c2e5010e35ce8,645.2830387184883
3f75971a5eb4e9f0bd2b91cf0273ce5fee2ebeef063a637c2df33de3de93b157,359.2326381356778
abada8a520715a0b97c8c44eb49e7f8d33a955159d121875872663f8a59ddc26,267.30812844744787
8a7b2471b33a0074198b2a0db07764cfab06bb36236f72c9239c5047d4d7b0cb,554.9994323795911
9811f3bb89f070afe6da63105295e1079f001fce3207f38682606c3f3346200c,1029.428389608068
1684a92ac7376ca04d1fdcc3c9b41991fa7c8539454cc3d001859bafb578127f,536.1886829446888
61489b40f10650e287f0361cf0ca3bbc51ad6ac94b9e708d6b18b446559cfc1a,239.49141851820005
79d1889184ac306425462565d7d57bd18112ede2dbb03019660e9269671acf2b,707.2542937327651
34e4e9efb84b37b6ba942e1afcb4e5fb29d0f5476e041483fa9a2a36f044f2fa,558.5543467103907
efa3cb5251b1f8f73feb9f75f9f56bcd8101efab8100f9afbd0d99ab45d0335c,748.1302834119773
b74768da45c69a3da30447b3550fc4185c6d931bc060aa13e55060b30a6b4ade,1114.3199742273841
fadda158fe9322df466ccedf3d5c73f871ac0ebbd63a085c02af64ed721f2a29,934.3784971670999
8de7194e3f2c9d0f298666736906a3ad2fb1fb79889ef680d4ba16b288b5fab9,1120.2057122332042
f898b2b3cf87c0102934dd4ae44902f527f6d51af5acdee4322516505d684e42,376.85115488257503
ac9e834ac23b5ef1464e265348710e23ea50154f99b24e1eaff9dae152cc44e5,1095.8021459296601
f4974d5e4fa2f18ae7df8a7bd9cb79c1fccc037f5803fabd28dcfcd057491bee,586.8267154695801
e284b8a61d235fdbb4b5c32f905a70d9ed6ff862fd41355f2d5fe94112121f26,566.19501418803
d8ae88e4cc08b8a59c686a3bf6b123ce3cd0b8b1810bb1e84324eb3feb5bda70,1010.8779745465501
f4af92d02f8b08c0ef051ab2a5fda0ba04ede6931050f88b717a282e61e5a285,716.8405946640208
71b527c0dd6cc835b97bc63b8bbbfefdce0575dfdbb1539febf6d61dd1558a8a,389.612323411695
71784b4c3eb4684da8793e739a1eb2746c9336d087d8d72c9987ac2b79dfed70,272.91718877569195
3a178d7c40c26b65d0fcd0f56218dd2ac0b99542c883d0af1438878843c0d681,1137.7365535667832
bde9574e889df206270365739595711e71589cdce257a3f9d5a93f76f7acf292,845.0527895073699
93bcbc65ac2d32a78e68c97993301dd3c00cba334428df9178a289841fa061ce,438.78883983128566
b91389655f2c38596035fffc4453b3ef911775890e43caa9966dfaab32a022c2,463.99628397561435
5a0a582fe959915f40f86187bc1784b6c7de374c439d635c7a7e4bf769418507,1413.2010487206603
18e6314d375f73889e4138da81ae290222eec603a8d8ce075737eb5d9c53a118,3377.289309922428
18c4766598fb5003268923257064233f07d2c16cf6f242a5c7da7e89268a60ab,857.20139555045
e39de3f11613c2af073825b48346bf83991b09b8c0fe07c32e3c973c8158b6ec,1118.3551516452449
838eaece366993f5a4f96f0aa15c98477cb208481f22c3fca171dfc872aeac2b,496.6223702655599
7a0a0b533ade99bb9f23cf6f46c4c7846101cc27db9204c997ca1717bb799ef8,1154.6279930618161
d398073ffa644f002cacead370e1b6275d6a6587f8842cb24746300f06dcd81f,1356.0702486818739
9e4c3e2e4f390744187d5dcd788ace890c7fbaf2c6b0892df3c906bb3567326f,1002.6258904401088
ac9deb04040163b69a7e3ee39cca93e8b7775eb57c00f161e1ff08a65c72a2d2,716.0108891584545
55dd2fa38753267a9f6fd0db88068d62a6fc7ac073941c7f4fa72b2962705362,1765.026354011606
cc7d9f23013151dea24f1ab94fe0b18033bf8aec638553357f7763cd987ff451,830.7503605074655
230893cafd3f0d3ea6fdf0ec29b349c502f22d2e5a67156bdcbf182ae16367f6,1072.1548130886995
167d4bd834b984ccdfed16eb25cf53f67f03c50c72f795efcf433133c2509bdc,460.4899034543059
cad5e3a2e1861154acb3b132260ce71b576e388e492b6e29af667f29ca9f19ef,602.1825902043579
1ae3ae59923d21ebb3308e331c798c571f67bac1537d51d27cf8eceab2f3611d,286.8248202529179
0020be9442d37d94e56550356ea4da6dbaf9d480932ca29279b6461e2f76ddbc,154.48237421508264
c9c4c1dbb4c2aac87b595224d8cdf7aba7189465fdf4254fc46f34ae4fee8634,938.4752332703823
2e1eabd57f4539785c8b43f9572143aa114a8b7384d045896a9b87ce6989ac80,1218.903878964206
51b3d64a3ee5d09197ac04a0c859d8d38af77d8545999aa6500a489607bd2e9e,1966.7472372306572
693f83d11788fc893a0497e9a0bec1f98676736fd3ab2d2aad5c1fef52be53cf,462.3410200352999
7943bcb8da22eb9df862bf4af862bc2c7f1dd936d76bc9e762b020ed49ed60cc,501.3676199330319
c721ec6455a536efcc687c0321f151e00531513bd614e377b21967faeb831f0a,681.4300497428069
a41218f68aae758d37269898e94144b915cb1eae14d7e0abf4388419b7a8b88b,1082.4991140690336
f45ea9268b3e10ef8ae5706a923ff0c686e9b3bc85818956ea414346568d0dc6,1026.9563037365842
78840e2b4d31262beb21e515e666acd682519b763c894020214cba9b89ffba77,531.4733884161751
9a7527029836baf7cab74043f0dd3f3b9be9a88a48af64ee5612a9f613fbf50e,983.2687385953844
19e0255ca736c760192f356bf7c05ff1e26499cb9267adab8290733c977c08af,265.57194083447496
fcf935d5aae8ca354ac57959d66a753b2dd8b67aca2f07777dad0ced7a7ac992,924.075457574338
0fbfc8d594d6a0ee948f35fd4bda46bf65984713fef73c2cb154d6351b31c1c4,842.5852027304253
258bee7ccaac03c2028aea887115bc5d99fc5715622f5db2d4c1b143ae421dc1,360.7009647399333
b5c12bbd70453612aa3320fd83dacc955b86120d2ab86837b8edc1bc7cd4792f,1164.298924817055
db4eeaa73410909b2c31930cc629add2db4f417263609b42649358cb63fee813,600.6421072943851
65cb8f6229d4f01bd8faedb037daaec35c786adaa20a231fe7b07aeb3c35dc1b,1076.034036242804
95649b3fa321a35f44ac421a490e68faa1c2eb78ac069740499db3134530703d,1176.3221212402173
9ea69b00940f8ecea90be4c862e6599e21f9a60d4df92d7ec5c01d49e618533b,813.2347370123063
5bc69f4b4e41c3470cc851e4930ad383eb9dab22bedee9712d7eda665b0c3248,485.78353295938916
13ea55c22ed23a85768852778c45fc65991c4b91df5286cab6acd919c1dcbd6e,663.1061713570589
db091e0eb1a6e007b689975cdd703bc5d6d84ead0d44c3d600953825ff2829de,805.9641136186393
fda593bbe85cc0437b303d228285bce82329a664829ab3f3f2826dfded3bd684,692.7747993114388
1e30c72312188894c147cfc124e6590842b55a8ddeef46d8382ce5a001229dd4,355.31622590336667
a5b28c5a46cb53a0f0384b8588c3686cd06ecbf219203023b3265c26240e0bc5,1237.0518838388998
473d2879a8ec103248030fa463455e8f70dec2fa2dada43e7b62a9af2dcabb99,628.8627696289941
104b3c28ee22ed051ced8f815b14d96a17939343a623125f3ffb146734fd5c7d,708.5467960647965
27ea13701dc4e0ad98fa566fbed804b8ab994405e7a42478f96a5a97752fc467,259.4631460063345
376f52a1c00653566d6799b54b91438cc54ccc506bd38d1d7bacd7bbaddd234a,1047.6734154174376
88a1951c7ec79695c440240a60f552b2a51a93f2b54472343ad2bed54e80a991,201.93001652212942
e28a908f91496af3a58a587d905d8b70fa3604f6f5550be88143f8b5ab1c879f,770.7479318316334
99a0158a75d20ee42029dcc88986b32d86ef20311f14f777b1e3695c19180c1d,233.82204544741998
a7e682f0adb2922128a0d31c0706bb35f4a2c8902df4d59daa179d0bd229ac20,645.1464216113293
a3aeb3d1ceb6c0b0c8c86f8e1fe4788a98b9adf62afdf4f162341a995d73f165,908.2094835695251
6e6766ec99002b1af5f0b0b3d716ec5b09c10eb34e2e4d2e5906eb0529ae9370,1548.4983134942142
22733f8c990eb732d22446c3a7294081e7286e9edf1ee663bf04f3bee88f2e65,1318.8342246981224
2cef25a2b1df111f408d15cb83741dddb030ba93226e9825a534814a352e42dc,333.43511550426564
ee689bc090042b0c6c928e8e166a84718c29f37e6c4de8a31f12f89b0e54101f,735.3862527402331
eed40834f66d62fae82bd950c90eec745f23dd8ce54d77af6a3af97525ac6834,326.41802152344997
3fd3e34cd16fc01611dd5fba3a5e6ec179f6cfe7bb4510c4da3abe76855dfb9a,1328.93886463589
fc0b7869a9b525a55e8140f5835b2baae5ee073b4a6a90f7d152bcdf313a3cf4,711.458807368413
263b127ccdcbeb79147285ef693449fc26d7926bfe4b0ee76c9135603c6d1fd2,765.9753219535601
34bff80d5b9ec06ac29b2912d29126c19aaca1e746f4313acd86118afac35a54,638.7445151185
aa548b9a4dadce6316c1fea139ddba8d33d9a6cf2112127397d7e511bafdd4a7,719.2654693698312
172d8ce3e90a0d08ab2a8224e30753c7711965a57cf5abe8a8e848c0c84418ae,2120.2852846698997
99221b7473de1b704b330accb06da6047f1684fb832ba452cff62974ef811347,3345.639779011441
72af27fe20bc60435ef1d15d6a74ca9656865883716753fe36c8f3b2bb3bf53a,1218.2144085335397
541749bea21e1e2816d22c350f398d2a18a453f14f9ec69759ff77569dc5dd34,517.7914261215528
ed7d58b332bc232ce26f154b75825d1a7c8f8ab5e2835c6c936a93cc503b72e7,649.883412370355
2cb2dd41d84730012358a024df04f01a69135d21f4cbccd1c86aff83158b735f,1486.2664466365127
249c4a952a0c37432c11e105abca1a62960835590ab67671385c9e6b12e1738f,1148.821605166625
4e210de8fd1a5a55ccf53c20eae0be08a0134f35a275087e4b17b4dfca91bee2,1326.7432086811666
c8a2df0811ee11c40cadc5723c9acc942ae491281ac6529debc57fd295286415,811.7459722587188
b685ac468bb1aa0eba6e6cd5a399177c58a7c9f6b09341bdc2b9e03d1ab0138d,517.7725948632857
f91eefdb4d50458436711e73fa777481482ba36b74f22ce8844e3fcc3027f0e9,2302.3300971633503
8fe777f4e9be5701dbb1f20ade118648432e90cf5a85cb645664bd000f1a2ae0,1536.2342125758503
a5824e8bb6b5a8d7db68e338741de7bda4bed2739b4c05157179152b7834a640,465.43911053065557
bfee828fbf484957156b74f8e1a200aa5a612cf54e9f648f72e67f5ed15e4297,749.8362454881483
ff6f4cb69bf6cc27d89a45677670045b135b3977d323ad88b249a376c9ed8084,486.4990288277874
73f222e64ffb673a554649f8d30d5d58896dcae63ee9f3a064d29f89762956f7,737.4751692280109
069f96ef7aac2c17b8fccc79c170f857b1fa589b6c0597b49dd379a7c45a7b22,214.6638302903077
53d3ece485a9056b685840926a7797405d7f221f0d1f47f80a13cfc9df0866aa,393.18964467574995
df7235c699aaefb63e180690fcf981aa85e3d957dce6d9a6564a3e5c4f2855de,414.6453192870515
4d1bc0d251d257871ccd13c7f684d87d0a78b3cb191ed1ad4cbb07f4088055d5,737.456834875394
29a14a10d2fde219aaa7fd91f390a8ce041a3729e04c00d959077ec6604d34ad,349.34964671281307
c541f2c28f647600da660c1daef44d914269871429abbadfbe2170a000d7396a,908.0777204099458
9b31668ac70f4ee0e21c44345b97600263bef2025c7e5004bc016ac7de130bfc,994.1626320459501
7e072d920a00b73456b47cc9eb8facdf71c16f0387b5a0db66ff6d6f24b9feba,342.0958119490029
ac66855f704e2c1a685272e6e249ba1e37d36fd2b5458aeb2f7073b704d732be,849.5279987044999
8df43b4716e87974f0d97c976ccdf2bec85fd9e7331fbfe2027cf0bdb50464ce,1271.8030470082347
8e20e2fc699b6de691d52378e56499331bbdf5a26b1764bcde9e79bfc1fb4b74,978.2108325265875
e21c42de906ade2b4e6a4f7fa3eb4bc61c1a9d897da4b105c9a05d1dd201dae5,342.21717808770006
6cded63d6650650a98594e7e128788a1b67f879ae5c028cd37381a4dc6b83ca8,438.58341157635004
750280e0f9c08ae2cbd439e4310026536f5795ee9c34fa72edb0185dfb9f4207,888.0671079201619
52a086498b9fd5956240416a1090b3ba3aa6a9ca0a88716cc98bd11365b35830,649.0816162398725
33622a5e83879138f69801fd0ebeae56656c136b8e22399945d5185cbd71ee15,1056.6359974363552
3fd245eea2c3a95b090bf304d853149a10bef6b5bcb241c9dcb9a1da2625e4d1,849.1602211635427
375c382d05df6fbe1112cd9b099a83fb698eca6fa809fe0e89d6db4966ca3678,862.0565291846905
0875f3c089026bce77098788cea8384fd305cb1aeb002abfa14310a56ddd2ea0,1649.3844215194554
169ac0fdf81f666c7c2d9f13122fc071235b09909e9b4ecdf4247c172c4cb84c,1177.643231211433
0778a7cc2262fea2f4e1a9990d7d26f99e1825942421aed9de84532e8c2ed34b,1128.8999120749922
70028c9a70a391c9260251576fd9c17f63a22fcf45f5d9a32c59ae8f61904cca,1390.2462670840202
eb4b6c0045e4dc9d7c106ab50e9a67691a27e6741002eec1683d84bdcebe0452,665.1534848523136
8ed3d06f5b4dcc1b2afcd0b9ea27bb1eb4b38339eec5c8871f8bb271c3adfb08,870.1025974102963
4695cc8f403046555dc19a6dbb0cdb11adac6a6e75a8f76bd2e41219e30b9d3b,511.8949281112406
68cae65a462ff9de7a1ec006607b523afe1a47482b62efc33a26a1ae821874ec,1101.7304122479288
f827d627439330973d25018239011333b0c749f0a53de5154a0201d9aa77e308,289.3883948551655
a16635e5acf0c689f62c87674f53779581800bc161a60646416b28cdb4cccc1b,454.0700432185941
25b4199f450fafdfa1e015879dc2350f6146860ce3d79851117e53c5d0d548da,594.1950946885701
1752a3bae73d9e90872d7556e25829e4454215c49734c172e01d8b29b58c16fd,376.1446921936625
eedf8ee71f1de306baca0f6a556892c1f5de63049701fe34351e39d3d59ef33b,683.0661940444558
e8e264b5543b71c55cb6902024b871d402501b4567ed30db9b1ed7ccbd30c41f,922.309948464144
ee8dbbebed0741122240d8b07b014217f1ab5c2391c7384d4ca18223e769cf91,785.522596147183
3f5cb6d164fee8e1990928a278b093b8b4aceb8a719583a62c58d43c463b407a,352.9206808853914
fdc8f3edb2e37542d11a72ee96ee4df8cec5bce0575dcfc813631f1c854ac7dc,1231.8769685996128
211548a635eb6e2ef4146148ece7088d72c01d78688bed38ed82dcd1994a1314,1369.9342941963002
708170441f8f3794fbcf4e16b4c855884d39aff9b7d390f64d30f9f2d6ea5605,1292.1136927582552
4aaf88e040eaac204064da086c78527e1be16aa7add3c6061f8da4059a9c2121,1051.0804619972844
6e083f787b51b1c7570a1397879625ac801277b6e5037f6fc0da3ad45ae4ea0c,1072.562817978816
13699bc799a8cb74682385fcd14e5d18d7818b400e77999c619959cac1888692,412.6003608354773
729c5d035a7ad3308902b22109121034a3746b66b772b47e7183414900b00b20,714.2896821077572
9016a80f69f330330816e127213ef681e065591f58ae89327303acb83de494f6,573.5793382352482
592f5c7918403feb485a22a513a8b08fbf081e1b47a6d81aa0610f8714627019,435.286862085525
fd756c9791f4753e9f243d913c0d1de999681ac58e7bf81951670ba38f7a68fd,790.5408424023857
2037f2767cff0c706c14834d346460b1e163527a54451ab7de8c30d5f88400ee,883.3481692481656
b922e37423b2853aa1f6bcd97d653f741086e5dc812b759e19a1444eb70d45cb,208.0324195499333
c91c5aad667aefa8f3ef34b915d33b174938bb736101921e0d500968c8321afb,832.1233129252286
26c8d06dc43f97c953ee18e2aa12555cbfd95ffc30ea3670d1f6e21d03eb564d,1340.5449305344346
42567d0dff1ccb15b254cb2dbcebc36bc1b50c67f0e4e2702b5a4075342a33f5,2023.484054200906
3e78a2d95cffc98e793d8f9c624c48fb0326d63b5d7eee711cbedbb4e8a139c7,1003.914975136245
72efd5dc53cbca9c1fea4169d05ba097fa4c0e6f7ee113ce71b36cca6c482c1e,933.1784018466677
d4b04fe2cde84ede1ad236a587c83910859732a53bda6dc3cd5bc324a9feedcb,2013.3429898328463
814d240381084931852a322e52ea64335aff1b75e576948f5a025df320fb3aa8,1105.5188852810602
7475ecb3727b43e7e3e055d2c1bff48fa508074765bbf847db1cd4b8a704135f,1656.5435509130482
2a107ba5f6e41525cc8510949fb4ee64d5f4ee09a391eb42901c924f15042892,492.3298017508501
b15520ce1a087127948af0e64fe5a9a829131c8717746e084f91d32a1a9cfec5,2363.2444143528
4ce165ae10b5ab5b356092b0677dcb3798967421da68661745e183dbfce5b921,755.9997461374501
5720bc82d0b21931d0e7d3e5bbe7426d4b1370d2fc0ce860091dfc750802dd33,1278.8321692794445
e597bba086e3cfe4cff2d576dfd7ce985c1894fd025a7c6c75e3184415d3b13d,1104.4584075112884
7aa1781a3055b7be9e178857dc81ec9efd9706c58ecb02638ff9baead7274c72,642.2958716045465
6a5cc6235267f5778e4a1270dcc93fcd3052fa90d4ab3703915beb20fd0c51dc,753.6941982950251
a05f0a62e516a78af119f218be5cc225b8e4598a66067ecb04f4c21912fe887b,1420.662110383121
509ac10e8d9b3eb3fb3aa9e98420a5315fa14ee64f1a7c356ff2c7bdff55ccb8,432.50819065369996
076b39a51f2f5f1d9bb2e4bdf8591d8a99dccdd36f0d985d69b8b7e0c261f51b,191.45550921304283
95c914fcedc45a3815f348aca3e7ce71fcc9679a57084f504632eccae5c4d754,736.9707285941698
929fd7769876d709c00c50dd81479e02673cc016d336fd542ff1c8a9f2cecf47,504.6752902009801
c3e3650e37bec65ae980f640b261dcdeb59f795709623c59c6cbdd845e37f032,1112.45683016724
6f802ae6e6d05a3542826302af297d2ddcf1431441a2fdf26e7f7565db2a2d8e,1422.6030150127765
4bb7c43b7410ef9ca92a3c802afde05c62b3397c5949bea3d1e7e824b522cf18,268.64222062047503
738d8270c72cfce5daf7a0722ec4d38041860451fa88760456b56f6a1fb05bb3,447.1800131943429
b51e2b3420887aadb2f6f742092f1e75b0c445a85b2c755efb38491b99073e7e,986.6253209077178
b49f51f337da8a2d9f4970bc39f20ad1ac588685079a614550b30524029b12c4,1248.4594079076724
841424b0f78ec6bb5484e3f8eca55fe867bbb26e9cf4b6ebc59378134e2155df,928.60873064509
